Year,Month,Date,Gold,Silver,Platinum,Palladium
2017,12,2017-12-13,1242.125,15.705,877,1006.5
2017,12,2017-12-12,1242.15,15.78,887.5,1006
2017,12,2017-12-11,1249.275,15.835,887,1009
2017,12,2017-12-08,1248.25,15.825,893.5,1012
2017,12,2017-12-07,1255.9,15.91,900,1006
2017,12,2017-12-06,1266.125,16.115,909.5,993.5
2017,12,2017-12-05,1271.1,16.285,920,994
2017,12,2017-12-04,1276.275,16.33,930,1015.5
2017,12,2017-12-01,1276.375,16.42,937.5,1015
2017,11,2017-11-30,1281.175,16.57,940.5,1014
2017,11,2017-11-29,1289.35,16.895,947,1019
2017,11,2017-11-28,1292.875,17.07,950.5,1007
2017,11,2017-11-27,1294.8,17.1,944,999.5
2017,11,2017-11-24,1289.825,17.05,935.5,1005
2017,11,2017-11-23,1290.25,17.095,933,1003.5
2017,11,2017-11-22,1285.45,16.965,936,1003.5
2017,11,2017-11-21,1281.65,17,927,994
2017,11,2017-11-20,1289.275,17.145,939.5,998
2017,11,2017-11-17,1284.1,17.085,935,995.5
2017,11,2017-11-16,1278.85,17.04,931,984.5
2017,11,2017-11-15,1283.95,17.115,933.5,979.5
2017,11,2017-11-14,1274.15,16.935,927,990.5
2017,11,2017-11-13,1278.175,16.925,937,1004
2017,11,2017-11-10,1284.375,17,937,1004
2017,11,2017-11-09,1284.4,17.1,933.5,1017.5
2017,11,2017-11-08,1283.125,16.995,927.5,1003.25
2017,11,2017-11-07,1275.975,17.005,926,996.5
2017,11,2017-11-06,1271.25,16.915,920,997.5
2017,11,2017-11-03,1271.25,17.085,922,994.5
2017,11,2017-11-02,1277.8,17.08,930,997.5
2017,11,2017-11-01,1278.15,16.94,929,997.5
2017,10,2017-10-31,1272.275,16.82,916.5,974.5
2017,10,2017-10-30,1272.375,16.735,918.5,975.5
2017,10,2017-10-27,1267.125,16.72,916.5,970
2017,10,2017-10-26,1275.875,16.97,924,969
2017,10,2017-10-25,1274,16.89,915,968.5
2017,10,2017-10-24,1277.375,17.035,922.5,961.5
2017,10,2017-10-23,1275.075,16.995,914.5,965
2017,10,2017-10-20,1280.725,17.075,916,972
2017,10,2017-10-19,1284.9,17.025,921.5,954
2017,10,2017-10-18,1280.425,16.95,923.5,975.5
2017,10,2017-10-17,1287.225,17.11,928,985.5
2017,10,2017-10-16,1304.225,17.41,944,1005.5
2017,10,2017-10-13,1296.75,17.2,938.5,989.5
2017,10,2017-10-12,1292.35,17.195,936,972.5
2017,10,2017-10-11,1289.725,17.15,929.5,940.5
2017,10,2017-10-10,1290.5,17.12,924,937
2017,10,2017-10-09,1280.45,16.92,915.5,928
2017,10,2017-10-06,1265,16.625,913,942.5
2017,10,2017-10-05,1276.45,16.66,913.5,929
2017,10,2017-10-04,1274.9,16.825,913,919
2017,10,2017-10-03,1270.975,16.61,909.5,912
2017,10,2017-10-02,1273.4,16.58,912.5,937
2017,9,2017-09-29,1285.025,16.86,921.5,935
2017,9,2017-09-28,1283.825,16.82,918.5,930
2017,9,2017-09-27,1286.925,16.89,918.5,916.5
2017,9,2017-09-26,1303.475,17.01,931,915.5
2017,9,2017-09-25,1294.4,16.95,929,918.5
2017,9,2017-09-22,1295.9,16.97,938.5,915.5
2017,9,2017-09-21,1294.725,16.95,936.5,915
2017,9,2017-09-20,1313.1,17.38,949,907.5
2017,9,2017-09-19,1309.025,17.15,953,922.5
2017,9,2017-09-18,1313.25,17.53,964,933.5
2017,9,2017-09-15,1323.925,17.7,977,926.5
2017,9,2017-09-14,1323.775,17.75,979,937
2017,9,2017-09-13,1329.9,17.91,984,946.5
2017,9,2017-09-12,1326.375,17.75,983.5,942.5
2017,9,2017-09-11,1336.475,17.85,998.5,942.5
2017,9,2017-09-08,1348.575,18.21,1014,945.5
2017,9,2017-09-07,1341.975,17.79,1006,944.5
2017,9,2017-09-06,1339,17.77,1009.5,961.5
2017,9,2017-09-05,1333.35,17.88,1003,979
2017,9,2017-09-04,1333.85,17.8,1009,982
2017,9,2017-09-01,1319.4,17.5,998,940
2017,8,2017-08-31,1308.775,17.34,988,935
2017,8,2017-08-30,1309.55,17.44,990,938
2017,8,2017-08-29,1321.025,17.6,1000,941.5
2017,8,2017-08-25,1286.175,17.02,977,934.5
2017,8,2017-08-24,1287.45,16.93,974.5,936.5
2017,8,2017-08-23,1286.55,17.06,979,935
2017,8,2017-08-22,1284.65,17.02,974.5,935.5
2017,8,2017-08-21,1290.25,17.02,981,932.5
2017,8,2017-08-18,1295.525,17.15,984,930
2017,8,2017-08-17,1285.525,17.02,974.5,922.5
2017,8,2017-08-16,1271.45,16.68,963.5,894.5
2017,8,2017-08-15,1272.45,16.89,956.5,892
2017,8,2017-08-14,1281.7,16.97,969,898.5
2017,8,2017-08-11,1287.2,17.09,983,899
2017,8,2017-08-10,1281.65,17.08,978,899
2017,8,2017-08-09,1269.5,16.59,976.5,897
2017,8,2017-08-08,1261.625,16.39,970.5,889.5
2017,8,2017-08-07,1257.775,16.13,964,871
2017,8,2017-08-04,1263.5,16.7,966.5,884
2017,8,2017-08-03,1264.95,16.47,952.5,892
2017,8,2017-08-02,1268.125,16.67,942.5,899.5
2017,8,2017-08-01,1269,16.74,942,891.5
2017,7,2017-07-31,1266.95,16.76,936.5,891
2017,7,2017-07-28,1262.25,16.56,926.5,876
2017,7,2017-07-27,1261.575,16.79,929.5,878.5
2017,7,2017-07-26,1246.75,16.37,921.5,858
2017,7,2017-07-25,1253.2,16.31,926.5,859
2017,7,2017-07-24,1255.7,16.5,936,844
2017,7,2017-07-21,1247.9,16.43,932.5,850
2017,7,2017-07-20,1237.625,16.18,916,851
2017,7,2017-07-19,1241,16.23,923,866
2017,7,2017-07-18,1238.925,16.17,925.5,864.5
2017,7,2017-07-17,1231.975,16.07,925.5,858.5
2017,7,2017-07-14,1224.625,15.71,911.5,859.5
2017,7,2017-07-13,1220.15,15.95,915.5,868.5
2017,7,2017-07-12,1219.1,15.83,912,859.5
2017,7,2017-07-11,1211.475,15.51,893,839
2017,7,2017-07-10,1209.725,15.22,898,833.5
2017,7,2017-07-07,1218.025,15.84,907.5,835.5
2017,7,2017-07-06,1224.6,16.01,907,839.5
2017,7,2017-07-05,1221.1,15.95,904,848
2017,7,2017-07-04,1224,16.15,908.5,852.5
2017,7,2017-07-03,1232.225,16.48,915,840.5
2017,6,2017-06-30,1242.75,16.47,921.5,842
2017,6,2017-06-29,1245.05,16.83,914.5,859.5
2017,6,2017-06-28,1249.8,16.78,920,859
2017,6,2017-06-27,1249.975,16.66,921.5,863.5
2017,6,2017-06-26,1243.05,16.53,921.5,860
2017,6,2017-06-23,1256,16.71,929,886.5
2017,6,2017-06-22,1251.1,16.58,931,887.5
2017,6,2017-06-21,1244.775,16.51,918.5,878
2017,6,2017-06-20,1244.35,16.59,924,865
2017,6,2017-06-19,1249.625,16.67,920.5,872
2017,6,2017-06-16,1256,16.76,922.5,870
2017,6,2017-06-15,1257.4,16.86,927.5,857
2017,6,2017-06-14,1271.875,16.96,935,888.5
2017,6,2017-06-13,1261.65,16.82,935.5,893
2017,6,2017-06-12,1267.825,17.13,943.5,898.5
2017,6,2017-06-09,1270.4,17.35,938,879.5
2017,6,2017-06-08,1278.95,17.6,945.5,850
2017,6,2017-06-07,1291.85,17.6,954.5,850
2017,6,2017-06-06,1290.675,17.56,960,850
2017,6,2017-06-05,1280.325,17.52,951.5,842
2017,6,2017-06-02,1267.95,17.19,930,835
2017,6,2017-06-01,1265.5,17.13,937,819.5
2017,5,2017-05-31,1265,17.31,944,809.5
2017,5,2017-05-30,1262.75,17.27,943.5,796.5
2017,5,2017-05-26,1265.025,17.29,957,777
2017,5,2017-05-25,1257.025,17.15,947.5,766
2017,5,2017-05-24,1251.95,17.03,941,767.5
2017,5,2017-05-23,1260.05,17.14,938.5,757
2017,5,2017-05-22,1257.05,16.95,938.5,757
2017,5,2017-05-19,1251.925,16.77,938,769
2017,5,2017-05-18,1258.625,16.81,941.5,784.5
2017,5,2017-05-17,1251,16.9,936.5,804
2017,5,2017-05-16,1234.125,16.72,936.5,804
2017,5,2017-05-15,1232.4,16.59,931.5,813
2017,5,2017-05-12,1229.575,16.3,922.5,806
2017,5,2017-05-11,1222.075,16.37,905.5,799
2017,5,2017-05-10,1222.95,16.29,909,802.5
2017,5,2017-05-09,1222.775,16.22,909,802.5
2017,5,2017-05-08,1229.75,16.38,913.5,817
2017,5,2017-05-05,1233.725,16.27,911,807
2017,5,2017-05-04,1232.15,16.5,900.5,800
2017,5,2017-05-03,1252.125,16.85,912.5,803.5
2017,5,2017-05-02,1255.625,16.95,929.5,816
2017,4,2017-04-28,1266,17.41,946,820
2017,4,2017-04-27,1263.55,17.46,945.5,806.5
2017,4,2017-04-26,1263.4,17.59,951,800.5
2017,4,2017-04-25,1269.15,17.84,955.5,793
2017,4,2017-04-24,1270.6,17.81,960.5,797.5
2017,4,2017-04-21,1281.675,17.98,978,802.5
2017,4,2017-04-20,1281,18.19,972,790.5
2017,4,2017-04-19,1280.55,18.22,977,777
2017,4,2017-04-18,1281.975,18.42,984,789.5
2017,4,2017-04-13,1285.125,18.56,974,806.5
2017,4,2017-04-12,1273.3,18.31,964,798
2017,4,2017-04-11,1254.3,17.94,943.5,790.5
2017,4,2017-04-10,1251.825,17.94,945,794.5
2017,4,2017-04-07,1265.375,18.4,964.5,805
2017,4,2017-04-06,1253.125,18.22,956.5,804.5
2017,4,2017-04-05,1249.15,18.26,965,812.5
2017,4,2017-04-04,1258.15,18.34,957,805.5
2017,4,2017-04-03,1246.75,18.16,950.5,797.5
2017,3,2017-03-31,1243.275,18.06,942.5,797.5
2017,3,2017-03-30,1249.85,18.1,955,792
2017,3,2017-03-29,1252,18.13,954,790.5
2017,3,2017-03-28,1255.45,17.94,963.5,787.5
2017,3,2017-03-27,1257.225,17.94,977.5,804.5
2017,3,2017-03-24,1245.75,17.63,961.5,809.5
2017,3,2017-03-23,1247.7,17.55,962.5,798
2017,3,2017-03-22,1247.575,17.58,967,787
2017,3,2017-03-21,1236.825,17.31,968,786
2017,3,2017-03-20,1232.7,17.23,963,775.5
2017,3,2017-03-17,1229.175,17.4,957.5,774.5
2017,3,2017-03-16,1227.475,17.46,959,766.5
2017,3,2017-03-15,1200.525,16.91,936.5,746
2017,3,2017-03-14,1204.075,17,937,748
2017,3,2017-03-13,1206,17.02,941,751
2017,3,2017-03-10,1199.6,16.89,941,749
2017,3,2017-03-09,1205.575,17.14,946,756.5
2017,3,2017-03-08,1211.25,17.4,954.5,766.5
2017,3,2017-03-07,1220.175,17.7,968,770
2017,3,2017-03-06,1231.05,17.81,986.5,771.5
2017,3,2017-03-03,1227.625,17.66,987.5,761.5
2017,3,2017-03-02,1240.7,18.33,1006,775
2017,3,2017-03-01,1243.225,18.33,1021,776.5
2017,2,2017-02-28,1253.75,18.28,1027.5,782
2017,2,2017-02-27,1256.725,18.34,1029.5,778.5
2017,2,2017-02-24,1254.5,18.27,1021,782.5
2017,2,2017-02-23,1242.625,18,1004.5,772.5
2017,2,2017-02-22,1237.075,18,1001,778.5
2017,2,2017-02-21,1230.95,17.89,990.5,765
2017,2,2017-02-20,1236.325,17.98,1001.5,776
2017,2,2017-02-17,1241.675,18.005,1012,792
2017,2,2017-02-16,1238.65,18.1,1012.5,790.5
2017,2,2017-02-15,1224.775,17.88,995,781.5
2017,2,2017-02-14,1230.2,17.905,1002,780
2017,2,2017-02-13,1225.825,17.97,1003,777
2017,2,2017-02-10,1227.025,17.62,998,777.5
2017,2,2017-02-09,1239.275,17.715,1019.5,775
2017,2,2017-02-08,1238.85,17.74,1013.5,769.5
2017,2,2017-02-07,1231,17.6,1006,761.5
2017,2,2017-02-06,1224.3,17.6,1010,766
2017,2,2017-02-03,1214.125,17.28,992,748
2017,2,2017-02-02,1223,17.71,1003.5,763
2017,2,2017-02-01,1206.825,17.6,995,761.5
2017,1,2017-01-31,1205.8,17.29,989,753
2017,1,2017-01-30,1191.325,17.1,978.5,729
2017,1,2017-01-27,1184.525,16.7,967.5,717.5
2017,1,2017-01-26,1190.625,16.86,976.5,727
2017,1,2017-01-25,1199.25,16.93,991.5,772.5
2017,1,2017-01-24,1215.05,17.105,982.5,781
2017,1,2017-01-23,1213.3,17.14,980,786.5
2017,1,2017-01-20,1199.825,16.89,959,756.5
2017,1,2017-01-19,1199.7,16.95,960,750
2017,1,2017-01-18,1213.625,17.12,971,744
2017,1,2017-01-17,1216.775,17,991,755
2017,1,2017-01-16,1202.875,16.82,983.5,742.5
2017,1,2017-01-13,1193.35,16.76,973,750
2017,1,2017-01-12,1205.85,16.91,985.5,756.5
2017,1,2017-01-11,1183.05,16.79,978.5,754.5
2017,1,2017-01-10,1186.35,16.665,972,757
2017,1,2017-01-09,1177.3,16.52,973.5,758
2017,1,2017-01-06,1176.925,16.45,963.5,744.5
2017,1,2017-01-05,1174.875,16.59,959.5,734
2017,1,2017-01-04,1165.075,16.42,945,731
2017,1,2017-01-03,1149.825,15.95,917.5,695
2018,12,2018-12-31,1280.325,15.465,791.5,1269
2018,12,2018-12-28,1278.125,15.295,791.5,1269
2018,12,2018-12-27,1269.55,15.055,794.5,1258
2018,12,2018-12-21,1257.875,14.69,791.5,1250.5
2018,12,2018-12-20,1257.375,14.77,791,1272.5
2018,12,2018-12-19,1251.8,14.645,791,1258
2018,12,2018-12-18,1247.55,14.655,788.5,1264
2018,12,2018-12-17,1240.375,14.6,783,1253.5
2018,12,2018-12-14,1237.25,14.58,788,1240
2018,12,2018-12-13,1243.6,14.68,797,1263
2018,12,2018-12-12,1245.25,14.655,788.5,1257.5
2018,12,2018-12-11,1246.775,14.64,783,1248
2018,12,2018-12-10,1246.075,14.53,786.5,1227
2018,12,2018-12-07,1242.25,14.485,789,1209.5
2018,12,2018-12-06,1239.5,14.38,789.5,1221
2018,12,2018-12-05,1236.025,14.48,795.5,1252
2018,12,2018-12-04,1239.775,14.545,805,1239
2018,12,2018-12-03,1230.675,14.385,807.5,1203.5
2018,11,2018-11-30,1219,14.235,807.5,1198.5
2018,11,2018-11-29,1226.35,14.265,821.5,1178.5
2018,11,2018-11-28,1213.225,14.15,831,1171.5
2018,11,2018-11-27,1223.125,14.275,842,1142.5
2018,11,2018-11-26,1225.025,14.38,843.5,1141
2018,11,2018-11-23,1222.9,14.255,840,1143.5
2018,11,2018-11-22,1227.65,14.52,845.5,1149
2018,11,2018-11-21,1225.05,14.42,845.5,1153
2018,11,2018-11-20,1223.05,14.44,847,1153.5
2018,11,2018-11-19,1222.575,14.36,844,1177
2018,11,2018-11-16,1219.1,14.285,841.5,1170.5
2018,11,2018-11-15,1211.225,14.13,833,1130.5
2018,11,2018-11-14,1202.35,13.97,834,1114
2018,11,2018-11-13,1199.825,14.02,843.5,1108.5
2018,11,2018-11-12,1206.3,14.16,851.5,1112
2018,11,2018-11-09,1215.225,14.34,859.5,1121
2018,11,2018-11-08,1223.8,14.49,868.5,1120.5
2018,11,2018-11-07,1232.5,14.67,874.5,1127.75
2018,11,2018-11-06,1233.225,14.7,871.5,1131.5
2018,11,2018-11-05,1231.925,14.735,866,1124
2018,11,2018-11-02,1233.8,14.82,865.5,1109
2018,11,2018-11-01,1227.2,14.45,850,1087.5
2018,10,2018-10-31,1216.325,14.34,832.5,1077
2018,10,2018-10-30,1222.7,14.425,834.5,1084
2018,10,2018-10-29,1230.775,14.65,834.5,1109.5
2018,10,2018-10-26,1234.95,14.69,825.5,1088.5
2018,10,2018-10-25,1231.475,14.74,830,1109
2018,10,2018-10-24,1231.1,14.745,827,1133
2018,10,2018-10-23,1235.775,14.715,829.5,1138.5
2018,10,2018-10-22,1222.6,14.63,831.5,1097.5
2018,10,2018-10-19,1228.05,14.61,831.75,1084
2018,10,2018-10-18,1223.8,14.515,830,1075.5
2018,10,2018-10-17,1227.9,14.65,839,1081.5
2018,10,2018-10-16,1229.775,14.755,842.5,1084.5
2018,10,2018-10-15,1231.475,14.74,844.5,1082
2018,10,2018-10-12,1219.25,14.6,838.5,1085.5
2018,10,2018-10-11,1203.325,14.4,823.5,1078.5
2018,10,2018-10-10,1187.5,14.375,820,1074
2018,10,2018-10-09,1186.475,14.325,820,1079.5
2018,10,2018-10-08,1190.875,14.465,814.5,1063.5
2018,10,2018-10-05,1202.45,14.635,822.5,1058
2018,10,2018-10-04,1201.45,14.63,825.5,1057
2018,10,2018-10-03,1202.35,14.735,830.5,1050
2018,10,2018-10-02,1198.675,14.505,826,1057
2018,10,2018-10-01,1187.325,14.55,815,1059
2018,9,2018-09-28,1185.375,14.305,813,1090
2018,9,2018-09-27,1190.7,14.42,820.5,1071
2018,9,2018-09-26,1196.525,14.475,825,1062
2018,9,2018-09-25,1200.675,14.29,828.5,1061
2018,9,2018-09-24,1200.75,14.315,828,1055.5
2018,9,2018-09-21,1203.15,14.33,833.5,1050.5
2018,9,2018-09-20,1205.675,14.23,824,1044.5
2018,9,2018-09-19,1203.15,14.185,818.5,1019.5
2018,9,2018-09-18,1199.8,14.21,807.5,995
2018,9,2018-09-17,1199.35,14.17,798,981
2018,9,2018-09-14,1204.075,14.215,806,983
2018,9,2018-09-13,1208.225,14.225,807,979.5
2018,9,2018-09-12,1196.7,14.155,788.5,976
2018,9,2018-09-11,1191.925,14.125,786.75,970.5
2018,9,2018-09-10,1196.2,14.215,789.5,986.5
2018,9,2018-09-07,1199.825,14.185,784.5,980.5
2018,9,2018-09-06,1204.725,14.265,790,980.5
2018,9,2018-09-05,1195.7,14.17,774,985
2018,9,2018-09-04,1193.3,14.25,775,966.5
2018,9,2018-09-03,1200.875,14.525,787.5,982.5
2018,8,2018-08-31,1204.65,14.655,795,978
2018,8,2018-08-30,1199.825,14.665,791.5,980
2018,8,2018-08-29,1204.25,14.69,792.5,945.5
2018,8,2018-08-28,1212.5,14.9,806,951.5
2018,8,2018-08-24,1193.825,14.62,785,927.5
2018,8,2018-08-23,1189.825,14.625,781.25,915.5
2018,8,2018-08-22,1196.75,14.81,794,918.5
2018,8,2018-08-21,1192.525,14.785,797.5,914.5
2018,8,2018-08-20,1186.55,14.755,793.5,920
2018,8,2018-08-17,1177.55,14.66,780.5,898.5
2018,8,2018-08-16,1180.025,14.605,781,874.5
2018,8,2018-08-15,1184.35,14.825,781.5,869.5
2018,8,2018-08-14,1196.15,15.035,805,893.5
2018,8,2018-08-13,1202.375,15.185,816,903.5
2018,8,2018-08-10,1213.025,15.375,829,905
2018,8,2018-08-09,1214.925,15.48,832.5,897.5
2018,8,2018-08-08,1210.95,15.345,825.5,902.5
2018,8,2018-08-07,1213.875,15.465,834.5,915
2018,8,2018-08-06,1210.825,15.345,828.5,909.5
2018,8,2018-08-03,1212,15.36,828,918
2018,8,2018-08-02,1216.525,15.45,820,921
2018,8,2018-08-01,1220.875,15.475,827.5,928
2018,7,2018-07-31,1220.075,15.43,828.5,927
2018,7,2018-07-30,1222.925,15.49,825,927
2018,7,2018-07-27,1221.55,15.355,824.5,928.5
2018,7,2018-07-26,1228.3,15.535,836.5,934.5
2018,7,2018-07-25,1231.025,15.565,839.5,930.5
2018,7,2018-07-24,1226.325,15.51,836.5,921
2018,7,2018-07-23,1227.2,15.485,828,895
2018,7,2018-07-20,1226.8,15.37,819.5,892
2018,7,2018-07-19,1217.475,15.26,801,895
2018,7,2018-07-18,1223.975,15.44,808,909.5
2018,7,2018-07-17,1238.225,15.77,826,917.5
2018,7,2018-07-16,1243,15.81,828.5,937
2018,7,2018-07-13,1241.1,15.81,831.5,943
2018,7,2018-07-12,1245.375,15.84,835,940
2018,7,2018-07-11,1250.7,15.915,839.5,939.5
2018,7,2018-07-10,1253.85,15.93,842.5,949
2018,7,2018-07-09,1262.325,16.205,853,963.5
2018,7,2018-07-06,1254.775,15.995,838.5,946
2018,7,2018-07-05,1254,15.95,843.25,947.5
2018,7,2018-07-04,1256.275,16.045,836,947
2018,7,2018-07-03,1248.8,15.93,830,948
2018,7,2018-07-02,1248.4,15.98,840.5,945.5
2018,6,2018-06-29,1250.5,16.03,848.5,950.5
2018,6,2018-06-28,1251.025,16.11,852,948
2018,6,2018-06-27,1255.7,16.21,860.5,947.5
2018,6,2018-06-26,1258.725,16.225,863,939
2018,6,2018-06-25,1269.25,16.375,872.5,953
2018,6,2018-06-22,1269.425,16.425,866,957
2018,6,2018-06-21,1264.925,16.245,865,962
2018,6,2018-06-20,1273.725,16.285,864.5,972.5
2018,6,2018-06-19,1277.575,16.355,875.5,982.5
2018,6,2018-06-18,1281.4,16.605,885,988.5
2018,6,2018-06-15,1292.675,17.225,900.5,1001
2018,6,2018-06-14,1304.025,17.125,907,1013
2018,6,2018-06-13,1295.275,16.905,896.5,1010
2018,6,2018-06-12,1298.475,16.855,906.5,1023.5
2018,6,2018-06-11,1297.825,16.76,905,1017
2018,6,2018-06-08,1298.725,16.72,899.5,1014
2018,6,2018-06-07,1297.775,16.745,906,1022
2018,6,2018-06-06,1297.675,16.545,901.5,1003
2018,6,2018-06-05,1292.15,16.385,897,988.5
2018,6,2018-06-04,1295.05,16.44,903.5,1009
2018,6,2018-06-01,1296.875,16.42,906.5,990
2018,5,2018-05-31,1304.425,16.55,909.5,987.5
2018,5,2018-05-30,1299.65,16.37,906,979
2018,5,2018-05-29,1298.775,16.475,905,981
2018,5,2018-05-25,1303.725,16.67,910,979
2018,5,2018-05-24,1300.6,16.51,908.5,970
2018,5,2018-05-23,1291.5,16.53,903.5,975
2018,5,2018-05-22,1293.475,16.58,904.5,999.5
2018,5,2018-05-21,1287.1,16.34,882.5,975
2018,5,2018-05-18,1287.75,16.39,885,981
2018,5,2018-05-17,1289.175,16.385,889,986.5
2018,5,2018-05-16,1291.5,16.255,895.5,985
2018,5,2018-05-15,1302.525,16.41,903,973.5
2018,5,2018-05-14,1320.275,16.645,923.5,1000
2018,5,2018-05-11,1324.575,16.76,926.5,1004
2018,5,2018-05-10,1316.8,16.6,919.5,984.5
2018,5,2018-05-09,1310.35,16.44,911,975.5
2018,5,2018-05-08,1308.325,16.445,910,971.5
2018,5,2018-05-04,1309.375,16.415,900,964
2018,5,2018-05-03,1314.175,16.465,901.5,972.5
2018,5,2018-05-02,1304.225,16.35,897.5,963
2018,5,2018-05-01,1308.15,16.25,899.5,955
2018,4,2018-04-30,1314.725,16.38,906,968
2018,4,2018-04-27,1319.6,16.53,909.5,982.5
2018,4,2018-04-26,1321.3,16.575,910.5,972
2018,4,2018-04-25,1323.675,16.565,919.5,970
2018,4,2018-04-24,1328.1,16.595,919,966
2018,4,2018-04-23,1326.15,16.935,921,1004
2018,4,2018-04-20,1338.45,17.11,932,1024
2018,4,2018-04-19,1348.25,17.195,946.5,1045.5
2018,4,2018-04-18,1349,16.945,945,1025
2018,4,2018-04-17,1342.525,16.625,926.5,996.5
2018,4,2018-04-16,1346.875,16.6,930,995
2018,4,2018-04-13,1342.25,16.505,931,982
2018,4,2018-04-12,1343.625,16.655,927,955
2018,4,2018-04-11,1347.975,16.565,932,956.5
2018,4,2018-04-10,1337.45,16.49,931,942.5
2018,4,2018-04-09,1330.225,16.34,920.5,923
2018,4,2018-04-06,1328.4,16.275,911,907.5
2018,4,2018-04-05,1327.375,16.305,910.5,920.5
2018,4,2018-04-04,1340.225,16.46,921.5,926
2018,4,2018-04-03,1335.025,16.52,930.5,943.5
2018,3,2018-03-29,1323.875,16.28,936,970.5
2018,3,2018-03-28,1336.75,16.455,940.5,977
2018,3,2018-03-27,1346.05,16.64,953,979
2018,3,2018-03-26,1350.4,16.61,950,978.5
2018,3,2018-03-23,1344.475,16.53,954,984
2018,3,2018-03-22,1329,16.52,953,986
2018,3,2018-03-21,1318.85,16.245,946.5,987
2018,3,2018-03-20,1311.875,16.25,947.5,988.5
2018,3,2018-03-19,1312.05,16.285,949,998
2018,3,2018-03-16,1315.075,16.475,953.5,988.5
2018,3,2018-03-15,1321.05,16.52,958,990.5
2018,3,2018-03-14,1324.25,16.605,966.5,1005.5
2018,3,2018-03-13,1320.725,16.51,964,987
2018,3,2018-03-12,1318.2,16.455,958,988.5
2018,3,2018-03-09,1319.975,16.485,950,981
2018,3,2018-03-08,1323.2,16.48,951.5,977.5
2018,3,2018-03-07,1330.95,16.645,959.5,979.5
2018,3,2018-03-06,1328.175,16.62,963,988.5
2018,3,2018-03-05,1323.35,16.51,962,987.5
2018,3,2018-03-02,1319.525,16.445,964,992
2018,3,2018-03-01,1309.5,16.315,970.5,1015.5
2018,2,2018-02-28,1319.075,16.44,980,1045
2018,2,2018-02-27,1329.25,16.61,995,1061.5
2018,2,2018-02-26,1336.275,16.67,1001,1061.5
2018,2,2018-02-23,1328.425,16.61,991.5,1041
2018,2,2018-02-22,1325.925,16.465,988.5,1028.5
2018,2,2018-02-21,1329.55,16.435,996,1027.5
2018,2,2018-02-20,1338.625,16.57,1001,1032
2018,2,2018-02-19,1347,16.72,1008.5,1042
2018,2,2018-02-16,1355.35,16.835,1008,1032.5
2018,2,2018-02-15,1353.075,16.825,1002,1018.5
2018,2,2018-02-14,1333.5,16.58,972.5,991
2018,2,2018-02-13,1327.375,16.605,970,990.5
2018,2,2018-02-12,1322,16.425,965.5,986
2018,2,2018-02-09,1315.075,16.355,970.5,969.5
2018,2,2018-02-08,1313.25,16.345,974.5,987.5
2018,2,2018-02-07,1326.575,16.69,974.5,1000.5
2018,2,2018-02-06,1338.025,16.805,991.5,1021.5
2018,2,2018-02-05,1335.35,16.875,994.5,1039.5
2018,2,2018-02-02,1338.075,17.135,1000,1047
2018,2,2018-02-01,1341.225,17.19,996.5,1035
2018,1,2018-01-31,1344.2,17.23,1003.5,1057
2018,1,2018-01-30,1345.3,17.295,1001,1082
2018,1,2018-01-29,1346.125,17.335,1010,1087.5
2018,1,2018-01-26,1353.75,17.4,1018.5,1092
2018,1,2018-01-25,1357.6,17.52,1020,1103
2018,1,2018-01-24,1352.1,17.19,1015,1099
2018,1,2018-01-23,1335.25,16.98,994,1087.5
2018,1,2018-01-22,1333.375,17.035,1017.5,1095
2018,1,2018-01-19,1335.375,17.04,1011.5,1111.5
2018,1,2018-01-18,1330.975,17.09,1001,1106.5
2018,1,2018-01-17,1336.5,17.21,1001.5,1104
2018,1,2018-01-16,1334.4,17.095,992.75,1108
2018,1,2018-01-15,1341.125,17.325,998.5,1128.5
2018,1,2018-01-12,1329.85,17.12,993,1092
2018,1,2018-01-11,1321.45,17.01,978.5,1080
2018,1,2018-01-10,1320.7,17.135,966.5,1097
2018,1,2018-01-09,1312.975,17.055,966.5,1105.5
2018,1,2018-01-08,1319.375,17.17,969,1093
2018,1,2018-01-05,1317.525,17.155,964.5,1095.5
2018,1,2018-01-04,1314.1,17.13,956,1099
2018,1,2018-01-03,1314.75,17.125,947.5,1084.5
2018,1,2018-01-02,1312.425,17.06,936.5,1079
2019,12,2019-12-31,1518.875,18.045,961.5,1912.5
2019,12,2019-12-30,1513.125,17.825,952.5,1906
2019,12,2019-12-27,1511.05,17.825,948,1899.5
2019,12,2019-12-23,1483.025,17.375,919,1867
2019,12,2019-12-20,1477.95,17.035,933.5,1934.5
2019,12,2019-12-19,1475.55,16.94,930,1927.5
2019,12,2019-12-18,1476.475,16.995,928,1936
2019,12,2019-12-17,1477.1,17.06,929,1970
2019,12,2019-12-16,1477.65,17.02,932,1962.5
2019,12,2019-12-13,1468.6,16.935,935.5,1970
2019,12,2019-12-12,1471.25,16.865,942,1932
2019,12,2019-12-11,1467.425,16.66,922.5,1905.5
2019,12,2019-12-10,1464.7,16.675,910,1888.5
2019,12,2019-12-09,1462.65,16.62,894,1884
2019,12,2019-12-06,1467.25,16.94,897.5,1870
2019,12,2019-12-05,1475.275,16.87,889,1855
2019,12,2019-12-04,1475.475,17.13,908,1859.5
2019,12,2019-12-03,1473.85,17.01,900,1855
